     2    0.10770E+04    0.45555E-01    0.32321E+01
     3    0.10172E+04    0.70819E-01    0.39245E+01
     4    0.95823E+03    0.75774E-01    0.39500E+01
     5    0.91258E+03    0.63782E-01    0.35981E+01
     6    0.87981E+03    0.44648E-01    0.30843E+01
     7    0.85762E+03    0.27102E-01    0.25423E+01
     8    0.84324E+03    0.15364E-01    0.20510E+01
     9    0.83494E+03    0.94377E-02    0.16463E+01
    10    0.83133E+03    0.72123E-02    0.13448E+01
    11    0.83096E+03    0.64655E-02    0.11481E+01
    12    0.83402E+03    0.58614E-02    0.10492E+01
    13    0.83923E+03    0.52103E-02    0.10226E+01
    14    0.84525E+03    0.45964E-02    0.10412E+01
    15    0.85247E+03    0.42071E-02    0.10887E+01
    16    0.86151E+03    0.41905E-02    0.11525E+01
    17    0.87218E+03    0.44345E-02    0.12222E+01
    18    0.88405E+03    0.47891E-02    0.12893E+01
    19    0.89660E+03    0.52134E-02    0.13489E+01
    20    0.90943E+03    0.57105E-02    0.13993E+01
    21    0.92257E+03    0.63535E-02    0.14456E+01
    22    0.93616E+03    0.72151E-02    0.14933E+01
    23    0.95018E+03    0.82990E-02    0.15431E+01
    24    0.96459E+03    0.95929E-02    0.15945E+01
    25    0.97930E+03    0.11089E-01    0.16482E+01
    26    0.99427E+03    0.12779E-01    0.17044E+01
    27    0.10095E+04    0.14644E-01    0.17604E+01
    28    0.10252E+04    0.16671E-01    0.18130E+01
    29    0.10410E+04    0.18875E-01    0.18600E+01
    30    0.10571E+04    0.21275E-01    0.18995E+01
    31    0.10734E+04    0.23859E-01    0.19304E+01
    32    0.10900E+04    0.26616E-01    0.19513E+01
    33    0.11069E+04    0.29562E-01    0.19606E+01
    34    0.11241E+04    0.32719E-01    0.19572E+01
    35    0.11413E+04    0.36115E-01    0.19448E+01
    36    0.11586E+04    0.39766E-01    0.19265E+01
    37    0.11761E+04    0.43658E-01    0.19000E+01
    38    0.11939E+04    0.47775E-01    0.18624E+01
    39    0.12121E+04    0.52133E-01    0.18141E+01
    40    0.12305E+04    0.56758E-01    0.17564E+01
    41    0.12489E+04    0.61669E-01    0.16900E+01
    42    0.12674E+04    0.66864E-01    0.16142E+01
    43    0.12861E+04    0.72333E-01    0.15277E+01
    44    0.13049E+04    0.78068E-01    0.14294E+01
    45    0.13239E+04    0.84061E-01    0.13179E+01
    46    0.13431E+04    0.90305E-01    0.11925E+01
    47    0.13625E+04    0.96811E-01    0.10534E+01
    48    0.13821E+04    0.10359E+00    0.90126E+00
    49    0.14019E+04    0.11066E+00    0.73680E+00
    50    0.14219E+04    0.11803E+00    0.56066E+00
