    0.999999974737875163555145263671875000000000E-04    0.193480310058593750000000000000000000000000E+04
    0.102020130725577473640441894531250000000000E-03    0.197182812500000000000000000000000000000000E+04
    0.104081082099582999944686889648437500000000E-03    0.200953295898437500000000000000000000000000E+04
    0.106183659227099269628524780273437500000000E-03    0.204792822265625000000000000000000000000000E+04
    0.108328706119209527969360351562500000000000E-03    0.208702490234375000000000000000000000000000E+04
    0.110517095890827476978302001953125000000000E-03    0.212683349609375000000000000000000000000000E+04
    0.112749679828993976116180419921875000000000E-03    0.216736547851562500000000000000000000000000E+04
    0.115027374704368412494659423828125000000000E-03    0.220863085937500000000000000000000000000000E+04
    0.117351090011652559041976928710937500000000E-03    0.225064160156250000000000000000000000000000E+04
    0.119721727969590574502944946289062500000000E-03    0.229340820312500000000000000000000000000000E+04
    0.122140278108417987823486328125000000000000E-03    0.233694189453125000000000000000000000000000E+04
    0.124607671750709414482116699218750000000000E-03    0.238125292968750000000000000000000000000000E+04
    0.127124920254573225975036621093750000000000E-03    0.242635351562500000000000000000000000000000E+04
    0.129692998598329722881317138671875000000000E-03    0.247225366210937500000000000000000000000000E+04
    0.132312969071790575981140136718750000000000E-03    0.251896484375000000000000000000000000000000E+04
    0.134985879412852227687835693359375000000000E-03    0.256649731445312500000000000000000000000000E+04
    0.137712777359411120414733886718750000000000E-03    0.261486230468750000000000000000000000000000E+04
    0.140494754305109381675720214843750000000000E-03    0.266407006835937500000000000000000000000000E+04
    0.143332930747419595718383789062500000000000E-03    0.271413183593750000000000000000000000000000E+04
    0.146228456287644803524017333984375000000000E-03    0.276505761718750000000000000000000000000000E+04
    0.149182465975172817707061767578125000000000E-03    0.281685791015625000000000000000000000000000E+04
    0.152196153067052364349365234375000000000000E-03    0.286954248046875000000000000000000000000000E+04
    0.155270710820332169532775878906250000000000E-03    0.292312231445312500000000000000000000000000E+04
    0.158407390699721872806549072265625000000000E-03    0.297760595703125000000000000000000000000000E+04
    0.161607444169931113719940185546875000000000E-03    0.303300317382812500000000000000000000000000E+04
    0.164872122695669531822204589843750000000000E-03    0.308932421875000000000000000000000000000000E+04
    0.168202750501222908496856689453125000000000E-03    0.314657617187500000000000000000000000000000E+04
    0.171600666362792253494262695312500000000000E-03    0.320476953125000000000000000000000000000000E+04
    0.175067238160409033298492431640625000000000E-03    0.326391137695312500000000000000000000000000E+04
    0.178603833774104714393615722656250000000000E-03    0.332401049804687500000000000000000000000000E+04
    0.182211864739656448364257812500000000000000E-03    0.338507348632812500000000000000000000000000E+04
    0.185892800800502300262451171875000000000000E-03    0.344710791015625000000000000000000000000000E+04
    0.189648068044334650039672851562500000000000E-03    0.351011987304687500000000000000000000000000E+04
    0.193479223526082932949066162109375000000000E-03    0.357411523437500000000000000000000000000000E+04
    0.197387780644930899143218994140625000000000E-03    0.363910034179687500000000000000000000000000E+04
    0.201375267351977527141571044921875000000000E-03    0.370507861328125000000000000000000000000000E+04
    0.205443298909813165664672851562500000000000E-03    0.377205517578125000000000000000000000000000E+04
    0.209593548788689076900482177734375000000000E-03    0.384003369140625000000000000000000000000000E+04
    0.213827603147365152835845947265625000000000E-03    0.390901513671875000000000000000000000000000E+04
    0.218147222767584025859832763671875000000000E-03    0.397900292968750000000000000000000000000000E+04
    0.222554081119596958160400390625000000000000E-03    0.404999780273437500000000000000000000000000E+04
    0.227049968088977038860321044921875000000000E-03    0.412199902343750000000000000000000000000000E+04
    0.231636688113212585449218750000000000000000E-03    0.419500634765625000000000000000000000000000E+04
    0.236316060181707143783569335937500000000000E-03    0.426901708984375000000000000000000000000000E+04
    0.241089961491525173187255859375000000000000E-03    0.434402832031250000000000000000000000000000E+04
    0.245960312895476818084716796875000000000000E-03    0.442003710937500000000000000000000000000000E+04
    0.250929006142541766166687011718750000000000E-03    0.449703613281250000000000000000000000000000E+04
    0.255998136708512902259826660156250000000000E-03    0.457501953125000000000000000000000000000000E+04
    0.261169654550030827522277832031250000000000E-03    0.465397949218750000000000000000000000000000E+04
    0.266445596935227513313293457031250000000000E-03    0.473390625000000000000000000000000000000000E+04
    0.271828175755217671394348144531250000000000E-03    0.481478857421875000000000000000000000000000E+04
    0.277319486485794186592102050781250000000000E-03    0.489661376953125000000000000000000000000000E+04
    0.282921682810410857200622558593750000000000E-03    0.497936914062500000000000000000000000000000E+04
    0.288637093035504221916198730468750000000000E-03    0.506303662109375000000000000000000000000000E+04
    0.294467929052188992500305175781250000000000E-03    0.514760058593750000000000000000000000000000E+04
    0.300416606478393077850341796875000000000000E-03    0.523304052734375000000000000000000000000000E+04
    0.306485395412892103195190429687500000000000E-03    0.531933642578125000000000000000000000000000E+04
    0.312676827888935804367065429687500000000000E-03    0.540646289062500000000000000000000000000000E+04
    0.318993290420621633529663085937500000000000E-03    0.549439746093750000000000000000000000000000E+04
    0.325437402352690696716308593750000000000000E-03    0.558310986328125000000000000000000000000000E+04
    0.332011666614562273025512695312500000000000E-03    0.567257226562500000000000000000000000000000E+04
