     2    0.10762E+04    0.45554E-01    0.32272E+01
     3    0.10165E+04    0.70812E-01    0.39203E+01
     4    0.95768E+03    0.75760E-01    0.39472E+01
     5    0.91211E+03    0.63762E-01    0.35964E+01
     6    0.87940E+03    0.44628E-01    0.30831E+01
     7    0.85726E+03    0.27087E-01    0.25414E+01
     8    0.84292E+03    0.15355E-01    0.20501E+01
     9    0.83465E+03    0.94341E-02    0.16455E+01
    10    0.83108E+03    0.72116E-02    0.13441E+01
    11    0.83074E+03    0.64657E-02    0.11475E+01
    12    0.83382E+03    0.58615E-02    0.10488E+01
    13    0.83907E+03    0.52102E-02    0.10224E+01
    14    0.84512E+03    0.45967E-02    0.10411E+01
    15    0.85238E+03    0.42079E-02    0.10888E+01
    16    0.86146E+03    0.41918E-02    0.11526E+01
    17    0.87217E+03    0.44362E-02    0.12223E+01
    18    0.88407E+03    0.47911E-02    0.12893E+01
    19    0.89666E+03    0.52158E-02    0.13489E+01
    20    0.90953E+03    0.57137E-02    0.13993E+01
    21    0.92271E+03    0.63578E-02    0.14455E+01
    22    0.93634E+03    0.72209E-02    0.14931E+01
    23    0.95040E+03    0.83064E-02    0.15428E+01
    24    0.96484E+03    0.96017E-02    0.15942E+01
    25    0.97959E+03    0.11099E-01    0.16478E+01
    26    0.99460E+03    0.12791E-01    0.17040E+01
    27    0.10099E+04    0.14657E-01    0.17599E+01
    28    0.10256E+04    0.16685E-01    0.18125E+01
    29    0.10415E+04    0.18891E-01    0.18594E+01
    30    0.10576E+04    0.21292E-01    0.18988E+01
    31    0.10739E+04    0.23879E-01    0.19295E+01
    32    0.10905E+04    0.26639E-01    0.19503E+01
    33    0.11075E+04    0.29587E-01    0.19595E+01
    34    0.11247E+04    0.32748E-01    0.19560E+01
    35    0.11419E+04    0.36146E-01    0.19435E+01
    36    0.11592E+04    0.39801E-01    0.19250E+01
    37    0.11767E+04    0.43697E-01    0.18985E+01
    38    0.11946E+04    0.47817E-01    0.18608E+01
    39    0.12129E+04    0.52180E-01    0.18125E+01
    40    0.12312E+04    0.56809E-01    0.17547E+01
    41    0.12497E+04    0.61724E-01    0.16882E+01
    42    0.12683E+04    0.66923E-01    0.16122E+01
    43    0.12869E+04    0.72397E-01    0.15256E+01
    44    0.13057E+04    0.78137E-01    0.14270E+01
    45    0.13248E+04    0.84135E-01    0.13154E+01
    46    0.13440E+04    0.90384E-01    0.11898E+01
    47    0.13634E+04    0.96896E-01    0.10505E+01
    48    0.13831E+04    0.10368E+00    0.89823E+00
    49    0.14029E+04    0.11076E+00    0.73360E+00
    50    0.14229E+04    0.11814E+00    0.55726E+00
    51    0.14431E+04    0.12583E+00    0.36965E+00
    52    0.14634E+04    0.13383E+00    0.17032E+00
    53    0.14840E+04    0.14213E+00   -0.41357E-01
    54    0.15047E+04    0.15072E+00   -0.26605E+00
    55    0.15256E+04    0.15961E+00   -0.50440E+00
    56    0.15468E+04    0.16877E+00   -0.75692E+00
    57    0.15681E+04    0.17822E+00   -0.10236E+01
    58    0.15896E+04    0.18796E+00   -0.13041E+01
    59    0.16114E+04    0.19798E+00   -0.15984E+01
    60    0.16333E+04    0.20828E+00   -0.19063E+01
    61    0.16555E+04    0.21888E+00   -0.22275E+01
    62    0.16779E+04    0.22976E+00   -0.25621E+01
    63    0.17004E+04    0.24091E+00   -0.29100E+01
    64    0.17232E+04    0.25233E+00   -0.32712E+01
    65    0.17462E+04    0.26402E+00   -0.36456E+01
    66    0.17695E+04    0.27597E+00   -0.40332E+01
    67    0.17929E+04    0.28816E+00   -0.44336E+01
    68    0.18166E+04    0.30061E+00   -0.48464E+01
    69    0.18405E+04    0.31329E+00   -0.52711E+01
    70    0.18646E+04    0.32620E+00   -0.57072E+01
    71    0.18889E+04    0.33933E+00   -0.61546E+01
    72    0.19134E+04    0.35268E+00   -0.66132E+01
    73    0.19382E+04    0.36624E+00   -0.70834E+01
    74    0.19633E+04    0.38000E+00   -0.75655E+01
    75    0.19886E+04    0.39395E+00   -0.80596E+01
    76    0.20142E+04    0.40808E+00   -0.85660E+01
    77    0.20402E+04    0.42238E+00   -0.90842E+01
    78    0.20663E+04    0.43684E+00   -0.96136E+01
    79    0.20927E+04    0.45145E+00   -0.10153E+02
    80    0.21194E+04    0.46619E+00   -0.10703E+02
    81    0.21463E+04    0.48106E+00   -0.11263E+02
    82    0.21734E+04    0.49604E+00   -0.11831E+02
    83    0.22007E+04    0.51112E+00   -0.12407E+02
    84    0.22283E+04    0.52629E+00   -0.12992E+02
    85    0.22561E+04    0.54154E+00   -0.13584E+02
    86    0.22841E+04    0.55686E+00   -0.14184E+02
    87    0.23124E+04    0.57223E+00   -0.14790E+02
    88    0.23410E+04    0.58765E+00   -0.15403E+02
    89    0.23697E+04    0.60310E+00   -0.16022E+02
    90    0.23987E+04    0.61856E+00   -0.16648E+02
    91    0.24280E+04    0.63402E+00   -0.17279E+02
    92    0.24574E+04    0.64946E+00   -0.17915E+02
    93    0.24870E+04    0.66487E+00   -0.18556E+02
    94    0.25169E+04    0.68025E+00   -0.19202E+02
    95    0.25469E+04    0.69556E+00   -0.19851E+02
    96    0.25772E+04    0.71080E+00   -0.20503E+02
    97    0.26077E+04    0.72596E+00   -0.21159E+02
    98    0.26383E+04    0.74101E+00   -0.21816E+02
    99    0.26692E+04    0.75595E+00   -0.22475E+02
   100    0.27003E+04    0.77076E+00   -0.23136E+02
   101    0.27315E+04    0.78542E+00   -0.23797E+02
   102    0.27630E+04    0.79993E+00   -0.24458E+02
   103    0.27946E+04    0.81426E+00   -0.25119E+02
   104    0.28264E+04    0.82841E+00   -0.25780E+02
   105    0.28585E+04    0.84235E+00   -0.26439E+02
