     2    0.232911093847303163784090429544448852539062E+04    0.102714626441931897171677690039359731599689E+00    0.344692109085174092086845121229998767375946E+01
     3    0.299560351305738231530995108187198638916016E+04    0.940980822931962723743026799638755619525909E-01    0.887085778950670089670893503352999687194824E+01
     4    0.323958051276473497637198306620121002197266E+04    0.826044530525136266874142165761440992355347E-01    0.126257711896575273158305208198726177215576E+02
     5    0.320919208433864014295977540314197540283203E+04    0.710609145374800355021704945102101191878319E-01    0.125249008279472651139485606108792126178741E+02
     6    0.305334538657286384477629326283931732177734E+04    0.505275428817062999264919653796823695302010E-01    0.103131946313021281014243868412449955940247E+02
     7    0.286010598940325280636898241937160491943359E+04    0.312703818381552811622725585039006546139717E-01    0.800931439471696826615243480773642659187317E+01
     8    0.266878623611993361919303424656391143798828E+04    0.204736302152687746347403674462839262560010E-01    0.637202237564428131122440390754491090774536E+01
     9    0.249791276025630577350966632366180419921875E+04    0.160366728441655587156233764289936516433954E-01    0.529816467068092489256514454609714448451996E+01
    10    0.235501656615267847882932983338832855224609E+04    0.137662026004609586854465774763411900494248E-01    0.450341080222579659420034658978693187236786E+01
    11    0.224145298371248190960614010691642761230469E+04    0.116948163576209955560880615621499600820243E-01    0.386347867100479636093268709373660385608673E+01
    12    0.215657809992192824211088009178638458251953E+04    0.983418922759863624316611918629860156215727E-02    0.334619315046129228718996273528318852186203E+01
    13    0.209605405241702783314394764602184295654297E+04    0.853826380255280105446846761196866282261908E-02    0.294961843725503758406603083130903542041779E+01
    14    0.205490857759998516485211439430713653564453E+04    0.803364435578100832824333110693260096013546E-02    0.266955814613551112302047840785235166549683E+01
    15    0.202931710704280976642621681094169616699219E+04    0.806239473679308364661988406396631035022438E-02    0.247398118801377586706280453654471784830093E+01
    16    0.201633083791437616127950605005025863647461E+04    0.831136894507158129064006146791143692098558E-02    0.232710854863254157365304308768827468156815E+01
    17    0.201535633460121903226536232978105545043945E+04    0.873112200377764227643417882518406258895993E-02    0.220600421689952730375239298155065625905991E+01
    18    0.202591347648311898410611320286989212036133E+04    0.933022855494316030733337186120479600504041E-02    0.209338286699096975951306376373395323753357E+01
    19    0.204562003569517355572315864264965057373047E+04    0.100856406924044444267662967718024447094649E-01    0.198171891099217600817894435749622061848640E+01
    20    0.207203039485864019297878257930278778076172E+04    0.109821763984792770962872765494466875679791E-01    0.186979453793128125305145204038126394152641E+01
    21    0.210434748578409062247374095022678375244141E+04    0.120677397576068809459393094130064127966762E-01    0.177186330669865532705387067835545167326927E+01
    22    0.214214370789937538575031794607639312744141E+04    0.133763640868980425435719183724359027110040E-01    0.169755089499633871064077084156451746821404E+01
    23    0.218482078191213940954185090959072113037109E+04    0.148235135320283501619842425611750513780862E-01    0.162250008591081895659158362832386046648026E+01
    24    0.223174245997542584518669173121452331542969E+04    0.163183950705381337897836857564470847137272E-01    0.151895013842148496330253237829310819506645E+01
    25    0.228229129874407090028398670256137847900391E+04    0.178637561788618677571793824654378113336861E-01    0.137950910969488726998122274380875751376152E+01
    26    0.233590466995100769054261036217212677001953E+04    0.195071792274748405382478466663087601773441E-01    0.120829420305125712076232957770116627216339E+01
    27    0.239222040113975299391313455998897552490234E+04    0.213820456641214060033995281173702096566558E-01    0.103509040823839071343570594763150438666344E+01
    28    0.245093829534100677847163751721382141113281E+04    0.236180801806592441383081393269094405695796E-01    0.887400979374891707429640064219711348414421E+00
    29    0.251180560172359673742903396487236022949219E+04    0.262445813681302514419613203244807664304972E-01    0.757934441635032540851568683137884363532066E+00
    30    0.257459690288181036521564237773418426513672E+04    0.292447838824318809280988773480203235521913E-01    0.630454873351525058033928416989510878920555E+00
    31    0.263914866897363617681548930704593658447266E+04    0.325180927396996610756474410663940943777561E-01    0.487743294435171559353392467528465203940868E+00
    32    0.270529389385371314347139559686183929443359E+04    0.359670273930634692982621913870389107614756E-01    0.315823782464351665577595440481672994792461E+00
    33    0.277278977859957876717089675366878509521484E+04    0.395903946833926212445220471636275760829449E-01    0.114675704109665516083893521681602578610182E+00
    34    0.284135393927297127447673119604587554931641E+04    0.434202261715217197046712271912838332355022E-01   -0.111157386688014656050960127231519436463714E+00
    35    0.291062144464953371425508521497249603271484E+04    0.475251649104072096396755853220383869484067E-01   -0.352830475998947401539140855675213970243931E+00
    36    0.298036565335688555933302268385887145996094E+04    0.519708580359298649709032247301365714520216E-01   -0.602208110912526128899457944498863071203232E+00
    37    0.305099563071664715607766993343830108642578E+04    0.567743575235460651295937850591144524514675E-01   -0.858294542583553310421962123655248433351517E+00
    38    0.312291351644782344010309316217899322509766E+04    0.619356125976227092633230597584770293906331E-01   -0.112243463085381645072402534424327313899994E+01
    39    0.319585804116494909976609051227569580078125E+04    0.674347566385934821253655968575912993401289E-01   -0.139819596624763575754002431494882330298424E+01
    40    0.326940208320644069317495450377464294433594E+04    0.732469690659087041550989738425414543598890E-01   -0.168970182195996465601695035729790106415749E+01
    41    0.334319640314088792365510016679763793945312E+04    0.793523625793376430337389138003345578908920E-01   -0.200043770282890331912994952290318906307220E+01
    42    0.341720329045756398045341484248638153076172E+04    0.857507829999251541819305089120462071150541E-01   -0.233133804026514157570204588409978896379471E+01
    43    0.349146291687591428853920660912990570068359E+04    0.924470094290350263843691891452181152999401E-01   -0.268269949732251777874125764355994760990143E+01
    44    0.356601545411538336338708177208900451660156E+04    0.994458209680310206701747688384784851223230E-01   -0.305481873705486828285415867867413908243179E+01
    45    0.364090107389541708471369929611682891845703E+04    0.106751996718276925824042677959369029849768E+00   -0.344799242251603121900416226708330214023590E+01
    46    0.371614554217791328483144752681255340576172E+04    0.114370435211874954539723603375023230910301E+00   -0.386237400035910427575913672626484185457230E+01
    47    0.379171700189457578744622878730297088623047E+04    0.122306512703880973513825836107571376487613E+00   -0.429754405163422781299686903366819024085999E+01
    48    0.386756919021956355209113098680973052978516E+04    0.130565724880089217840861692820908501744270E+00   -0.475293994099079863957513225614093244075775E+01
    49    0.394365584432703235506778582930564880371094E+04    0.139153567426294061393221568323497194796801E+00   -0.522799903307821978160063736140727996826172E+01
    50    0.401993070139114161065663211047649383544922E+04    0.148075536028289711509842163650318980216980E+00   -0.572215869254588671566352786612696945667267E+01
    51    0.409635379124667997530195862054824829101562E+04    0.157335868708103981949975036513933446258307E+00   -0.623499229470479487957845776691101491451263E+01
    52    0.417291031437096717127133160829544067382812E+04    0.166933772832698390509165164985461160540581E+00   -0.676661725751230136438607587479054927825928E+01
    53    0.424959176390195443673292174935340881347656E+04    0.176867198105268186303362654143711552023888E+00   -0.731728700958736322235154148074798285961151E+01
    54    0.432638963297759710258105769753456115722656E+04    0.187134094229008424159488299665099475532770E+00   -0.788725497954892862395581687451340258121490E+01
    55    0.440329541473584595223655924201011657714844E+04    0.197732410907114131148887281597126275300980E+00   -0.847677459601595373328564164694398641586304E+01
    56    0.448030090906065379385836422443389892578125E+04    0.208659579619826174301522314635803923010826E+00   -0.908599671828515198512832284905016422271729E+01
    57    0.455739914281997425860026851296424865722656E+04    0.219910958955568003325709014461608603596687E+00   -0.971466192836427566703605407383292913436890E+01
    58    0.463458344962776300235418602824211120605469E+04    0.231481389279809018910682993919181171804667E+00   -0.103624082389388352254400160745717585086823E+02
    59    0.471184716309797477151732891798019409179688E+04    0.243365710958018427456650556450767908245325E+00   -0.110288736626943553176261048065498471260071E+02
    60    0.478918361684456158400280401110649108886719E+04    0.255558764355665379852666774240788072347641E+00   -0.117136962123163375082413040217943489551544E+02
    61    0.486659033539263327838853001594543457031250E+04    0.268055485158836259707015869935275986790657E+00   -0.124165002688091199445352685870602726936340E+02
    62    0.494408160691190460056532174348831176757812E+04    0.280851190336085021481693502209964208304882E+00   -0.131368556864522787464011344127357006072998E+02
    63    0.502167591048324538860470056533813476562500E+04    0.293941292176582769091197633315459825098515E+00   -0.138743186878442177345505115226842463016510E+02
    64    0.509939172518752548057818785309791564941406E+04    0.307321202969500661961177456760196946561337E+00   -0.146284454955833336242676523397676646709442E+02
    65    0.517724753010561289556790143251419067382812E+04    0.320986335004009692983828472279128618538380E+00   -0.153987923322680231308368092868477106094360E+02
    66    0.525525034132936889363918453454971313476562E+04    0.334930694300642650684807222205563448369503E+00   -0.161849816074269590160383813781663775444031E+02
    67    0.533336132299460768990684300661087036132812E+04    0.349142661805379006523253337945789098739624E+00   -0.169869004783099235567078721942380070686340E+02
    68    0.541153017624814037844771519303321838378906E+04    0.363609212195560138614069956020102836191654E+00   -0.178045022890969661943927349057048559188843E+02
