  0.104811E-04  0.198547E+08  0.198547E+08  0.264592E+08  0.264588E+08  0.198572E+08  0.195157E+08  0.527452E+00  0.198547E+08
  0.115731E-04  0.198547E+08  0.198547E+08  0.264561E+08  0.264557E+08  0.198572E+08  0.195157E+08  0.527452E+00  0.198547E+08
  0.127790E-04  0.198547E+08  0.198547E+08  0.264524E+08  0.264519E+08  0.198572E+08  0.195157E+08  0.527452E+00  0.198547E+08
  0.141105E-04  0.198547E+08  0.198547E+08  0.264479E+08  0.264473E+08  0.198571E+08  0.195157E+08  0.527452E+00  0.198547E+08
  0.155807E-04  0.198547E+08  0.198547E+08  0.264424E+08  0.264416E+08  0.198571E+08  0.195157E+08  0.527452E+00  0.198547E+08
  0.172041E-04  0.198547E+08  0.198547E+08  0.264357E+08  0.264347E+08  0.198571E+08  0.195156E+08  0.527452E+00  0.198547E+08
  0.189966E-04  0.198547E+08  0.198547E+08  0.264276E+08  0.264264E+08  0.198570E+08  0.195156E+08  0.527452E+00  0.198547E+08
  0.209759E-04  0.198547E+08  0.198547E+08  0.264176E+08  0.264162E+08  0.198570E+08  0.195156E+08  0.527452E+00  0.198547E+08
  0.231615E-04  0.198546E+08  0.198546E+08  0.264055E+08  0.264037E+08  0.198569E+08  0.195156E+08  0.527452E+00  0.198546E+08
  0.255747E-04  0.198546E+08  0.198546E+08  0.263907E+08  0.263885E+08  0.198568E+08  0.195156E+08  0.527452E+00  0.198546E+08
  0.282394E-04  0.198546E+08  0.198546E+08  0.263727E+08  0.263700E+08  0.198568E+08  0.195155E+08  0.527451E+00  0.198546E+08
  0.311818E-04  0.198545E+08  0.198545E+08  0.263508E+08  0.263475E+08  0.198566E+08  0.195155E+08  0.527451E+00  0.198545E+08
  0.344307E-04  0.198545E+08  0.198545E+08  0.263241E+08  0.263201E+08  0.198565E+08  0.195154E+08  0.527451E+00  0.198545E+08
