     2    0.73924E+03    0.33778E-01    0.29440E+01
     3    0.70354E+03    0.41983E-01    0.30507E+01
     4    0.70905E+03    0.33398E-01    0.22733E+01
     5    0.75931E+03    0.22205E-01    0.11406E+01
     6    0.84741E+03    0.18719E-01    0.98064E-01
     7    0.96840E+03    0.22569E-01   -0.56657E+00
     8    0.11127E+04    0.27386E-01   -0.71937E+00
     9    0.12737E+04    0.28383E-01   -0.38957E+00
    10    0.14519E+04    0.25650E-01    0.25635E+00
    11    0.16409E+04    0.22304E-01    0.10152E+01
    12    0.18363E+04    0.21092E-01    0.16966E+01
    13    0.20386E+04    0.21702E-01    0.21629E+01
    14    0.22482E+04    0.23055E-01    0.23149E+01
    15    0.24613E+04    0.24062E-01    0.21555E+01
    16    0.26740E+04    0.24018E-01    0.17257E+01
    17    0.28855E+04    0.23780E-01    0.11166E+01
    18    0.30955E+04    0.24434E-01    0.42713E+00
    19    0.33024E+04    0.26403E-01   -0.26285E+00
    20    0.35043E+04    0.29819E-01   -0.88941E+00
    21    0.37004E+04    0.34307E-01   -0.14334E+01
    22    0.38899E+04    0.39450E-01   -0.18908E+01
    23    0.40720E+04    0.45189E-01   -0.22732E+01
    24    0.42457E+04    0.51564E-01   -0.25994E+01
    25    0.44114E+04    0.58645E-01   -0.29004E+01
    26    0.45694E+04    0.66512E-01   -0.32074E+01
    27    0.47200E+04    0.75244E-01   -0.35415E+01
    28    0.48634E+04    0.84884E-01   -0.39185E+01
    29    0.49997E+04    0.95327E-01   -0.43440E+01
    30    0.51292E+04    0.10645E+00   -0.48223E+01
    31    0.52523E+04    0.11817E+00   -0.53635E+01
    32    0.53694E+04    0.13048E+00   -0.59746E+01
    33    0.54808E+04    0.14348E+00   -0.66464E+01
    34    0.55867E+04    0.15726E+00   -0.73671E+01
    35    0.56878E+04    0.17177E+00   -0.81315E+01
    36    0.57850E+04    0.18695E+00   -0.89379E+01
    37    0.58791E+04    0.20278E+00   -0.97916E+01
    38    0.59709E+04    0.21927E+00   -0.10697E+02
    39    0.60607E+04    0.23648E+00   -0.11646E+02
    40    0.61486E+04    0.25447E+00   -0.12631E+02
    41    0.62347E+04    0.27328E+00   -0.13643E+02
    42    0.63192E+04    0.29283E+00   -0.14683E+02
    43    0.64024E+04    0.31302E+00   -0.15753E+02
    44    0.64847E+04    0.33373E+00   -0.16857E+02
    45    0.65662E+04    0.35488E+00   -0.17998E+02
    46    0.66473E+04    0.37636E+00   -0.19177E+02
    47    0.67282E+04    0.39821E+00   -0.20393E+02
    48    0.68090E+04    0.42044E+00   -0.21644E+02
    49    0.68902E+04    0.44311E+00   -0.22928E+02
    50    0.69717E+04    0.46624E+00   -0.24244E+02
    51    0.70540E+04    0.48985E+00   -0.25589E+02
    52    0.71369E+04    0.51389E+00   -0.26960E+02
    53    0.72206E+04    0.53828E+00   -0.28355E+02
    54    0.73049E+04    0.56296E+00   -0.29771E+02
    55    0.73899E+04    0.58784E+00   -0.31206E+02
    56    0.74756E+04    0.61287E+00   -0.32656E+02
    57    0.75620E+04    0.63796E+00   -0.34120E+02
    58    0.76492E+04    0.66308E+00   -0.35595E+02
    59    0.77371E+04    0.68815E+00   -0.37081E+02
    60    0.78258E+04    0.71311E+00   -0.38574E+02
    61    0.79153E+04    0.73793E+00   -0.40072E+02
    62    0.80057E+04    0.76254E+00   -0.41573E+02
    63    0.80969E+04    0.78691E+00   -0.43073E+02
    64    0.81890E+04    0.81102E+00   -0.44569E+02
    65    0.82820E+04    0.83481E+00   -0.46057E+02
