  0.105735E-04  0.177755E+08  0.177755E+08  0.236885E+08  0.236881E+08  0.177786E+08  0.166479E+08  0.567288E+00  0.177756E+08
  0.116869E-04  0.177755E+08  0.177755E+08  0.236857E+08  0.236853E+08  0.177786E+08  0.166478E+08  0.567288E+00  0.177756E+08
  0.129176E-04  0.177754E+08  0.177754E+08  0.236824E+08  0.236818E+08  0.177785E+08  0.166478E+08  0.567288E+00  0.177755E+08
  0.142778E-04  0.177754E+08  0.177754E+08  0.236783E+08  0.236776E+08  0.177784E+08  0.166477E+08  0.567288E+00  0.177755E+08
  0.157812E-04  0.177753E+08  0.177753E+08  0.236733E+08  0.236724E+08  0.177784E+08  0.166477E+08  0.567288E+00  0.177754E+08
  0.174429E-04  0.177753E+08  0.177753E+08  0.236671E+08  0.236661E+08  0.177782E+08  0.166476E+08  0.567288E+00  0.177753E+08
  0.192797E-04  0.177752E+08  0.177752E+08  0.236597E+08  0.236584E+08  0.177781E+08  0.166475E+08  0.567288E+00  0.177753E+08
  0.213098E-04  0.177751E+08  0.177751E+08  0.236505E+08  0.236490E+08  0.177779E+08  0.166474E+08  0.567288E+00  0.177752E+08
  0.235537E-04  0.177749E+08  0.177749E+08  0.236394E+08  0.236375E+08  0.177777E+08  0.166473E+08  0.567287E+00  0.177750E+08
  0.260339E-04  0.177748E+08  0.177748E+08  0.236258E+08  0.236235E+08  0.177775E+08  0.166471E+08  0.567287E+00  0.177749E+08
  0.287752E-04  0.177746E+08  0.177746E+08  0.236091E+08  0.236063E+08  0.177772E+08  0.166469E+08  0.567287E+00  0.177747E+08
  0.318052E-04  0.177744E+08  0.177744E+08  0.235888E+08  0.235854E+08  0.177768E+08  0.166467E+08  0.567287E+00  0.177744E+08
  0.351543E-04  0.177741E+08  0.177741E+08  0.235641E+08  0.235599E+08  0.177764E+08  0.166464E+08  0.567287E+00  0.177741E+08
  0.388560E-04  0.177737E+08  0.177737E+08  0.235339E+08  0.235288E+08  0.177758E+08  0.166460E+08  0.567286E+00  0.177738E+08
  0.429475E-04  0.177733E+08  0.177733E+08  0.234970E+08  0.234908E+08  0.177752E+08  0.166456E+08  0.567286E+00  0.177733E+08
  0.474699E-04  0.177728E+08  0.177727E+08  0.234520E+08  0.234444E+08  0.177743E+08  0.166451E+08  0.567286E+00  0.177728E+08
  0.524684E-04  0.177721E+08  0.177721E+08  0.233972E+08  0.233879E+08  0.177733E+08  0.166444E+08  0.567285E+00  0.177721E+08
  0.579933E-04  0.177713E+08  0.177713E+08  0.233304E+08  0.233191E+08  0.177721E+08  0.166436E+08  0.567284E+00  0.177713E+08
  0.640999E-04  0.177704E+08  0.177703E+08  0.232490E+08  0.232352E+08  0.177706E+08  0.166426E+08  0.567283E+00  0.177704E+08
  0.708496E-04  0.177692E+08  0.177692E+08  0.231499E+08  0.231332E+08  0.177688E+08  0.166415E+08  0.567282E+00  0.177692E+08
  0.783100E-04  0.177678E+08  0.177677E+08  0.230295E+08  0.230091E+08  0.177666E+08  0.166400E+08  0.567281E+00  0.177677E+08
  0.865560E-04  0.177660E+08  0.177660E+08  0.228831E+08  0.228583E+08  0.177638E+08  0.166382E+08  0.567280E+00  0.177659E+08
  0.956703E-04  0.177639E+08  0.177638E+08  0.227055E+08  0.226754E+08  0.177605E+08  0.166361E+08  0.567278E+00  0.177637E+08
  0.105744E-03  0.177613E+08  0.177612E+08  0.224904E+08  0.224539E+08  0.177565E+08  0.166334E+08  0.567275E+00  0.177611E+08
  0.116879E-03  0.177581E+08  0.177580E+08  0.222302E+08  0.221860E+08  0.177515E+08  0.166302E+08  0.567273E+00  0.177578E+08
  0.129186E-03  0.177542E+08  0.177541E+08  0.219162E+08  0.218629E+08  0.177455E+08  0.166263E+08  0.567269E+00  0.177539E+08
  0.142789E-03  0.177494E+08  0.177493E+08  0.215385E+08  0.214742E+08  0.177381E+08  0.166215E+08  0.567265E+00  0.177490E+08
  0.157825E-03  0.177436E+08  0.177435E+08  0.210855E+08  0.210083E+08  0.177291E+08  0.166156E+08  0.567260E+00  0.177431E+08
  0.174444E-03  0.177366E+08  0.177364E+08  0.205447E+08  0.204522E+08  0.177181E+08  0.166084E+08  0.567254E+00  0.177359E+08
  0.192813E-03  0.177279E+08  0.177277E+08  0.199021E+08  0.197919E+08  0.177046E+08  0.165997E+08  0.567247E+00  0.177271E+08
  0.213116E-03  0.177174E+08  0.177171E+08  0.191436E+08  0.190130E+08  0.176883E+08  0.165890E+08  0.567239E+00  0.177164E+08
  0.235557E-03  0.177045E+08  0.177042E+08  0.182552E+08  0.181014E+08  0.176683E+08  0.165760E+08  0.567229E+00  0.177033E+08
  0.260361E-03  0.176889E+08  0.176885E+08  0.172245E+08  0.170450E+08  0.176440E+08  0.165601E+08  0.567217E+00  0.176873E+08
  0.287776E-03  0.176698E+08  0.176693E+08  0.160428E+08  0.158355E+08  0.176144E+08  0.165408E+08  0.567203E+00  0.176679E+08
  0.318079E-03  0.176465E+08  0.176459E+08  0.147080E+08  0.144715E+08  0.175784E+08  0.165172E+08  0.567187E+00  0.176442E+08
  0.351572E-03  0.176182E+08  0.176175E+08  0.132275E+08  0.129619E+08  0.175345E+08  0.164885E+08  0.567168E+00  0.176153E+08
  0.388593E-03  0.175838E+08  0.175829E+08  0.116227E+08  0.113301E+08  0.174813E+08  0.164536E+08  0.567146E+00  0.175802E+08
  0.429511E-03  0.175419E+08  0.175409E+08  0.993221E+07  0.961764E+07  0.174167E+08  0.164111E+08  0.567123E+00  0.175376E+08
  0.474738E-03  0.174910E+08  0.174899E+08  0.821506E+07  0.788684E+07  0.173385E+08  0.163595E+08  0.567096E+00  0.174859E+08
  0.524728E-03  0.174294E+08  0.174280E+08  0.654934E+07  0.621955E+07  0.172438E+08  0.162969E+08  0.567068E+00  0.174232E+08
  0.579981E-03  0.173547E+08  0.173531E+08  0.502582E+07  0.470994E+07  0.171295E+08  0.162211E+08  0.567038E+00  0.173472E+08
  0.641053E-03  0.172644E+08  0.172625E+08  0.373326E+07  0.344881E+07  0.169919E+08  0.161293E+08  0.567008E+00  0.172554E+08
  0.708555E-03  0.171554E+08  0.171532E+08  0.273529E+07  0.249935E+07  0.168267E+08  0.160184E+08  0.566977E+00  0.171447E+08
  0.783165E-03  0.170240E+08  0.170216E+08  0.204383E+07  0.186962E+07  0.166289E+08  0.158846E+08  0.566947E+00  0.170113E+08
  0.865632E-03  0.168662E+08  0.168635E+08  0.160161E+07  0.149527E+07  0.163931E+08  0.157236E+08  0.566917E+00  0.168511E+08
  0.956782E-03  0.166769E+08  0.166739E+08  0.129322E+07  0.125231E+07  0.161134E+08  0.155303E+08  0.566886E+00  0.166592E+08
  0.105753E-02  0.164505E+08  0.164474E+08  0.998916E+06  0.101365E+07  0.157831E+08  0.152987E+08  0.566852E+00  0.164299E+08
  0.116889E-02  0.161809E+08  0.161775E+08  0.675497E+06  0.731424E+06  0.153958E+08  0.150222E+08  0.566811E+00  0.161569E+08
  0.129197E-02  0.158608E+08  0.158572E+08  0.398026E+06  0.476431E+06  0.149449E+08  0.146931E+08  0.566759E+00  0.158332E+08
  0.142801E-02  0.154825E+08  0.154789E+08  0.280541E+06  0.355560E+06  0.144249E+08  0.143030E+08  0.566690E+00  0.154512E+08
  0.157838E-02  0.150381E+08  0.150344E+08  0.303536E+06  0.345572E+06  0.138311E+08  0.138430E+08  0.566597E+00  0.150027E+08
  0.174458E-02  0.145193E+08  0.145154E+08  0.278789E+06  0.000000E+00  0.131602E+08  0.133037E+08  0.566467E+00  0.144798E+08
  0.192829E-02  0.139184E+08  0.139144E+08  0.122406E+06  0.000000E+00  0.124110E+08  0.126761E+08  0.566279E+00  0.138749E+08
  0.213134E-02  0.132294E+08  0.132251E+08  0.353702E+05  0.000000E+00  0.115852E+08  0.119526E+08  0.566007E+00  0.131820E+08
  0.235576E-02  0.124485E+08  0.124437E+08  0.911263E+05  0.000000E+00  0.106873E+08  0.111278E+08  0.565608E+00  0.123975E+08
  0.260382E-02  0.115763E+08  0.115709E+08  0.578212E+05  0.000000E+00  0.972504E+07  0.102007E+08  0.565022E+00  0.115223E+08
  0.287800E-02  0.106189E+08  0.106127E+08  0.256358E+05  0.000000E+00  0.870950E+07  0.917653E+07  0.564154E+00  0.105627E+08
  0.318105E-02  0.958964E+07  0.958245E+07  0.639521E+05  0.000000E+00  0.765546E+07  0.806859E+07  0.562868E+00  0.953178E+07
  0.351602E-02  0.851102E+07  0.850277E+07  0.134571E+05  0.000000E+00  0.660391E+07  0.690117E+07  0.560969E+00  0.845284E+07
  0.388625E-02  0.740575E+07  0.739627E+07  0.519272E+04  0.000000E+00  0.553256E+07  0.570152E+07  0.558152E+00  0.734726E+07
  0.429547E-02  0.630494E+07  0.629394E+07  0.511794E+04  0.000000E+00  0.448932E+07  0.450895E+07  0.554012E+00  0.624649E+07
  0.474778E-02  0.523882E+07  0.522592E+07  0.134850E+03  0.000000E+00  0.349496E+07  0.336796E+07  0.548000E+00  0.518041E+07
  0.524772E-02  0.424179E+07  0.422661E+07  0.462587E+04  0.000000E+00  0.258808E+07  0.233560E+07  0.539514E+00  0.418352E+07
  0.580030E-02  0.335943E+07  0.334154E+07  0.888720E+04  0.000000E+00  0.180984E+07  0.148584E+07  0.528236E+00  0.330126E+07
  0.641106E-02  0.264876E+07  0.262763E+07  0.585383E+04  0.000000E+00  0.121724E+07  0.892366E+06  0.514674E+00  0.259055E+07
  0.708614E-02  0.214845E+07  0.212346E+07  0.233872E+04  0.000000E+00  0.846574E+06  0.567334E+06  0.498085E+00  0.208989E+07
  0.783231E-02  0.182823E+07  0.179873E+07  0.132245E+04  0.000000E+00  0.646228E+06  0.407675E+06  0.471051E+00  0.176842E+07
  0.865704E-02  0.158908E+07  0.155431E+07  0.191118E+04  0.000000E+00  0.505311E+06  0.272264E+06  0.431829E+00  0.152672E+07
  0.956862E-02  0.135772E+07  0.131690E+07 -0.495476E+03  0.000000E+00  0.371607E+06  0.151314E+06  0.405818E+00  0.129205E+07
  0.105762E-01  0.115429E+07  0.110665E+07  0.559011E+03  0.000000E+00  0.274895E+06  0.103432E+06  0.376248E+00  0.108478E+07
  0.116899E-01  0.985553E+06  0.930306E+06 -0.315416E+03  0.000000E+00  0.209869E+06  0.590758E+05  0.315551E+00  0.911363E+06
  0.129208E-01  0.822026E+06  0.758488E+06 -0.115944E+03  0.000000E+00  0.150569E+06  0.363761E+05  0.312122E+00  0.742504E+06
  0.142813E-01  0.673093E+06  0.600770E+06 -0.251120E+03  0.000000E+00  0.108976E+06  0.172912E+05  0.256709E+00  0.587838E+06
  0.157851E-01  0.530491E+06  0.449211E+06  0.302724E+03  0.000000E+00  0.722639E+05  0.111736E+05  0.211170E+00  0.439300E+06
  0.174473E-01  0.409293E+06  0.319373E+06 -0.862675E+02  0.000000E+00  0.461472E+05  0.606464E+04  0.213656E+00  0.312189E+06
  0.192845E-01  0.284924E+06  0.187413E+06 -0.567942E+01  0.000000E+00  0.246361E+05  0.260231E+04  0.202722E+00  0.183133E+06
  0.213151E-01  0.172643E+06  0.694904E+05  0.187888E+03  0.000000E+00  0.818205E+04  0.734084E+03  0.141602E+00  0.678784E+05
  0.235596E-01  0.686088E+05 -0.371307E+05  0.312414E+02  0.000000E+00 -0.392316E+04 -0.232069E+03  0.180660E+00 -0.362576E+05
  0.260404E-01 -0.642752E+04 -0.110579E+06  0.455714E+02  0.000000E+00 -0.102832E+05 -0.454341E+03  0.168789E+00 -0.107942E+06
  0.287824E-01 -0.504949E+05 -0.147915E+06  0.594099E+02  0.000000E+00 -0.122964E+05 -0.339330E+03  0.182399E+00 -0.144349E+06
  0.318132E-01 -0.705995E+05 -0.155699E+06 -0.246658E+02  0.000000E+00 -0.124053E+05 -0.284361E+03  0.181369E+00 -0.151932E+06
  0.349945E-01 -0.654348E+05 -0.134088E+06 -0.716550E+01  0.000000E+00 -0.957663E+04 -0.229358E+03  0.135347E+00 -0.130814E+06
  0.381758E-01 -0.386754E+05 -0.896558E+05 -0.657635E+01  0.000000E+00 -0.577464E+04 -0.233352E+02  0.133656E+00 -0.874502E+05
  0.413572E-01 -0.452949E+04 -0.388566E+05 -0.276408E+02  0.000000E+00 -0.230153E+04 -0.359498E+02  0.167580E+00 -0.378954E+05
  0.445385E-01  0.285969E+05  0.812929E+04  0.173547E+02  0.000000E+00  0.453687E+03 -0.318123E+01  0.112352E+00  0.792747E+04
  0.477198E-01  0.539765E+05  0.434784E+05  0.000000E+00  0.000000E+00  0.211139E+04  0.363751E+02  0.132232E+00  0.423907E+05
  0.509011E-01  0.676234E+05  0.628474E+05  0.000000E+00  0.000000E+00  0.285681E+04  0.102404E+02  0.194052E+00  0.612700E+05
  0.540824E-01  0.697761E+05  0.668024E+05  0.000000E+00  0.000000E+00  0.278997E+04 -0.154369E+02  0.135329E+00  0.651193E+05
  0.572638E-01  0.615225E+05  0.572567E+05  0.000000E+00  0.000000E+00  0.223539E+04  0.305921E+01  0.896729E-01  0.558099E+05
  0.604451E-01  0.457607E+05  0.382499E+05  0.000000E+00  0.000000E+00  0.138196E+04  0.123486E+02  0.913502E-01  0.372805E+05
  0.636264E-01  0.268283E+05  0.153275E+05  0.000000E+00  0.000000E+00  0.523817E+03  0.715443E+01  0.997647E-01  0.149383E+05
  0.668077E-01  0.859215E+04 -0.656877E+04  0.000000E+00  0.000000E+00 -0.211896E+03 -0.510371E+00  0.144357E+00 -0.640162E+04
  0.715775E-01 -0.116046E+05 -0.300016E+05  0.000000E+00  0.000000E+00 -0.862945E+03  0.208624E+01  0.178183E+00 -0.292354E+05
  0.763473E-01 -0.179645E+05 -0.360799E+05  0.000000E+00  0.000000E+00 -0.952877E+03  0.138480E+01  0.968956E-01 -0.351563E+05
  0.811171E-01 -0.130643E+05 -0.277863E+05  0.000000E+00  0.000000E+00 -0.674286E+03 -0.550970E+01  0.115932E+00 -0.270734E+05
  0.858869E-01 -0.899623E+03 -0.107583E+05  0.000000E+00  0.000000E+00 -0.240484E+03 -0.185728E+01  0.159463E+00 -0.104817E+05
  0.906567E-01  0.117598E+05  0.642515E+04  0.000000E+00  0.000000E+00  0.132860E+03  0.121784E+01  0.194792E+00  0.625970E+04
  0.954264E-01  0.201665E+05  0.177049E+05  0.000000E+00  0.000000E+00  0.340489E+03  0.290843E+01  0.183272E+00  0.172483E+05
  0.100196E+00  0.219027E+05  0.202100E+05  0.000000E+00  0.000000E+00  0.361940E+03  0.371324E+01  0.147657E+00  0.196881E+05
  0.104966E+00  0.173711E+05  0.147208E+05  0.000000E+00  0.000000E+00  0.246309E+03  0.168960E+01  0.826464E-01  0.143402E+05
  0.109736E+00  0.938627E+04  0.494284E+04  0.000000E+00  0.000000E+00  0.774135E+02 -0.585778E+00  0.671592E-01  0.481491E+04
  0.114506E+00  0.154109E+04 -0.455538E+04  0.000000E+00  0.000000E+00 -0.669737E+02  0.175042E+00  0.170314E+00 -0.443736E+04
  0.119275E+00 -0.349941E+04 -0.104144E+05  0.000000E+00  0.000000E+00 -0.143764E+03 -0.107336E+01  0.153811E+00 -0.101444E+05
  0.124045E+00 -0.470077E+04 -0.113670E+05  0.000000E+00  0.000000E+00 -0.148129E+03  0.602203E+00  0.916924E-01 -0.110720E+05
  0.128815E+00 -0.256397E+04 -0.812197E+04  0.000000E+00  0.000000E+00 -0.997802E+02 -0.166217E+00  0.203393E+00 -0.791103E+04
  0.133585E+00  0.144995E+04 -0.261597E+04  0.000000E+00  0.000000E+00 -0.304200E+02 -0.599098E-02  0.953042E-01 -0.254798E+04
  0.138355E+00  0.538273E+04  0.266979E+04  0.000000E+00  0.000000E+00  0.293300E+02  0.494487E-01  0.241335E+00  0.260036E+04
  0.143124E+00  0.780399E+04  0.593654E+04  0.000000E+00  0.000000E+00  0.620583E+02 -0.272778E+00  0.639029E-01  0.578208E+04
  0.147894E+00  0.816865E+04  0.651823E+04  0.000000E+00  0.000000E+00  0.646878E+02  0.581699E+00  0.186186E+00  0.634854E+04
  0.152664E+00  0.661858E+04  0.467398E+04  0.000000E+00  0.000000E+00  0.441366E+02 -0.452054E+00  0.168326E+00  0.455224E+04
  0.157434E+00  0.402535E+04  0.154089E+04  0.000000E+00  0.000000E+00  0.138529E+02  0.603926E-01  0.163132E-01  0.150073E+04
  0.162204E+00  0.153198E+04 -0.144703E+04  0.000000E+00  0.000000E+00 -0.124216E+02 -0.311988E-01  0.159924E+00 -0.140931E+04
  0.166973E+00 -0.113785E+03 -0.333205E+04  0.000000E+00  0.000000E+00 -0.273377E+02  0.137844E+00  0.181120E+00 -0.324516E+04
  0.171743E+00 -0.566245E+03 -0.369405E+04  0.000000E+00  0.000000E+00 -0.288865E+02  0.126465E+00  0.898818E-01 -0.359768E+04
  0.176513E+00  0.576433E+02 -0.270798E+04  0.000000E+00  0.000000E+00 -0.202873E+02 -0.100392E+00  0.965244E-01 -0.263731E+04
  0.181283E+00  0.128338E+04 -0.990984E+03  0.000000E+00  0.000000E+00 -0.712720E+01 -0.243313E-01  0.159592E+00 -0.965114E+03
  0.186052E+00  0.253683E+04  0.722617E+03  0.000000E+00  0.000000E+00  0.502477E+01 -0.673943E-02  0.291606E+00  0.703748E+03
  0.190822E+00  0.334903E+04  0.184489E+04  0.000000E+00  0.000000E+00  0.121777E+02 -0.129853E+00  0.191680E+00  0.179670E+04
  0.195592E+00  0.350714E+04  0.211765E+04  0.000000E+00  0.000000E+00  0.133993E+02 -0.141281E+00  0.944386E-01  0.206232E+04
  0.200362E+00  0.305203E+04  0.161043E+04  0.000000E+00  0.000000E+00  0.980477E+01 -0.406589E-01  0.294011E-01  0.156834E+04
  0.205132E+00  0.222774E+04  0.645036E+03  0.000000E+00  0.000000E+00  0.379745E+01  0.219898E-01 -0.140408E-01  0.628175E+03
  0.209901E+00  0.139129E+04 -0.330894E+03  0.000000E+00  0.000000E+00 -0.187491E+01  0.820945E-02  0.175160E+00 -0.322243E+03
  0.214671E+00  0.795763E+03 -0.994439E+03  0.000000E+00  0.000000E+00 -0.539823E+01 -0.254525E-01  0.134882E+00 -0.968434E+03
  0.219441E+00  0.559360E+03 -0.119750E+04  0.000000E+00  0.000000E+00 -0.626587E+01 -0.362217E-01  0.155500E+00 -0.116617E+04
  0.224211E+00  0.682876E+03 -0.950958E+03  0.000000E+00  0.000000E+00 -0.482259E+01 -0.222316E-01  0.169605E+00 -0.926080E+03
  0.228981E+00  0.103102E+04 -0.430972E+03  0.000000E+00  0.000000E+00 -0.210280E+01 -0.153950E-02  0.149915E+00 -0.419696E+03
  0.233750E+00  0.141919E+04  0.127764E+03  0.000000E+00  0.000000E+00  0.593873E+00  0.132315E-01  0.434598E+00  0.124420E+03
  0.238520E+00  0.169869E+04  0.536147E+03  0.000000E+00  0.000000E+00  0.243440E+01  0.201796E-01  0.278200E+00  0.522113E+03
  0.243290E+00  0.177851E+04  0.684030E+03  0.000000E+00  0.000000E+00  0.302150E+01  0.216420E-01  0.269462E+00  0.666124E+03
  0.248060E+00  0.165343E+04  0.570495E+03  0.000000E+00  0.000000E+00  0.244523E+01  0.196899E-01  0.276424E+00  0.555559E+03
  0.252829E+00  0.139572E+04  0.289422E+03  0.000000E+00  0.000000E+00  0.119775E+01  0.150743E-01  0.315706E+00  0.281843E+03
  0.257599E+00  0.110786E+04 -0.285539E+02  0.000000E+00  0.000000E+00 -0.111376E+00  0.842911E-02 -0.622231E+00 -0.278060E+02
  0.262369E+00  0.877447E+03 -0.271831E+03  0.000000E+00  0.000000E+00 -0.105291E+01  0.161110E-02  0.132169E+00 -0.264711E+03
  0.267139E+00  0.753578E+03 -0.378578E+03  0.000000E+00  0.000000E+00 -0.143185E+01 -0.257925E-02  0.150312E+00 -0.368662E+03
  0.271909E+00  0.747764E+03 -0.337679E+03  0.000000E+00  0.000000E+00 -0.123380E+01 -0.188791E-02  0.144536E+00 -0.328832E+03
  0.276678E+00  0.828547E+03 -0.191286E+03  0.000000E+00  0.000000E+00 -0.681798E+00  0.283698E-02  0.149905E+00 -0.186274E+03
  0.281448E+00  0.938793E+03 -0.118541E+02  0.000000E+00  0.000000E+00 -0.424797E-01  0.757307E-02  0.120672E+01 -0.115436E+02
  0.286218E+00  0.102803E+04  0.136287E+03  0.000000E+00  0.000000E+00  0.459123E+00  0.831816E-02 -0.858107E-01  0.132716E+03
  0.290988E+00  0.106224E+04  0.211029E+03  0.000000E+00  0.000000E+00  0.695895E+00  0.399564E-02 -0.735652E-01  0.205498E+03
  0.295758E+00  0.102907E+04  0.199188E+03  0.000000E+00  0.000000E+00  0.625163E+00 -0.254731E-02 -0.840826E-01  0.193967E+03
