  0.104605E-04  0.199302E+08  0.199302E+08  0.265598E+08  0.265594E+08  0.199327E+08  0.198639E+08  0.525991E+00  0.199302E+08
  0.115506E-04  0.199302E+08  0.199302E+08  0.265567E+08  0.265563E+08  0.199327E+08  0.198639E+08  0.525991E+00  0.199302E+08
  0.127542E-04  0.199302E+08  0.199302E+08  0.265530E+08  0.265525E+08  0.199326E+08  0.198639E+08  0.525991E+00  0.199302E+08
  0.140832E-04  0.199302E+08  0.199302E+08  0.265485E+08  0.265478E+08  0.199326E+08  0.198639E+08  0.525991E+00  0.199302E+08
  0.155507E-04  0.199302E+08  0.199302E+08  0.265430E+08  0.265421E+08  0.199326E+08  0.198639E+08  0.525991E+00  0.199302E+08
  0.171711E-04  0.199302E+08  0.199302E+08  0.265362E+08  0.265352E+08  0.199326E+08  0.198639E+08  0.525990E+00  0.199302E+08
  0.189604E-04  0.199302E+08  0.199302E+08  0.265280E+08  0.265268E+08  0.199325E+08  0.198638E+08  0.525990E+00  0.199302E+08
  0.209362E-04  0.199301E+08  0.199301E+08  0.265180E+08  0.265166E+08  0.199325E+08  0.198638E+08  0.525990E+00  0.199301E+08
  0.231178E-04  0.199301E+08  0.199301E+08  0.265059E+08  0.265041E+08  0.199324E+08  0.198638E+08  0.525990E+00  0.199301E+08
  0.255267E-04  0.199301E+08  0.199301E+08  0.264910E+08  0.264888E+08  0.199323E+08  0.198638E+08  0.525990E+00  0.199301E+08
  0.281867E-04  0.199301E+08  0.199300E+08  0.264729E+08  0.264702E+08  0.199322E+08  0.198637E+08  0.525990E+00  0.199301E+08
  0.311239E-04  0.199300E+08  0.199300E+08  0.264509E+08  0.264476E+08  0.199321E+08  0.198637E+08  0.525990E+00  0.199300E+08
  0.343671E-04  0.199300E+08  0.199300E+08  0.264241E+08  0.264201E+08  0.199320E+08  0.198637E+08  0.525989E+00  0.199300E+08
  0.379482E-04  0.199299E+08  0.199299E+08  0.263914E+08  0.263865E+08  0.199318E+08  0.198636E+08  0.525989E+00  0.199299E+08
