    0.999999974737875163555145263671875000000000E-04    0.444128265380859375000000000000000000000000E+03
    0.102020130725577473640441894531250000000000E-03    0.452783355712890625000000000000000000000000E+03
    0.104081082099582999944686889648437500000000E-03    0.461606933593750000000000000000000000000000E+03
    0.106183659227099269628524780273437500000000E-03    0.470602264404296875000000000000000000000000E+03
    0.108328706119209527969360351562500000000000E-03    0.479772705078125000000000000000000000000000E+03
    0.110517095890827476978302001953125000000000E-03    0.489121582031250000000000000000000000000000E+03
    0.112749679828993976116180419921875000000000E-03    0.498652404785156250000000000000000000000000E+03
    0.115027374704368412494659423828125000000000E-03    0.508368713378906250000000000000000000000000E+03
    0.117351090011652559041976928710937500000000E-03    0.518274169921875000000000000000000000000000E+03
    0.119721727969590574502944946289062500000000E-03    0.528372314453125000000000000000000000000000E+03
    0.122140278108417987823486328125000000000000E-03    0.538666870117187500000000000000000000000000E+03
    0.124607671750709414482116699218750000000000E-03    0.549161682128906250000000000000000000000000E+03
    0.127124920254573225975036621093750000000000E-03    0.559860717773437500000000000000000000000000E+03
    0.129692998598329722881317138671875000000000E-03    0.570767761230468750000000000000000000000000E+03
    0.132312969071790575981140136718750000000000E-03    0.581887084960937500000000000000000000000000E+03
    0.134985879412852227687835693359375000000000E-03    0.593222534179687500000000000000000000000000E+03
    0.137712777359411120414733886718750000000000E-03    0.604778442382812500000000000000000000000000E+03
    0.140494754305109381675720214843750000000000E-03    0.616558959960937500000000000000000000000000E+03
    0.143332930747419595718383789062500000000000E-03    0.628568420410156250000000000000000000000000E+03
    0.146228456287644803524017333984375000000000E-03    0.640811462402343750000000000000000000000000E+03
    0.149182465975172817707061767578125000000000E-03    0.653292358398437500000000000000000000000000E+03
    0.152196153067052364349365234375000000000000E-03    0.666015747070312500000000000000000000000000E+03
    0.155270710820332169532775878906250000000000E-03    0.678986511230468750000000000000000000000000E+03
    0.158407390699721872806549072265625000000000E-03    0.692209228515625000000000000000000000000000E+03
    0.161607444169931113719940185546875000000000E-03    0.705688659667968750000000000000000000000000E+03
    0.164872122695669531822204589843750000000000E-03    0.719429931640625000000000000000000000000000E+03
    0.168202750501222908496856689453125000000000E-03    0.733438171386718750000000000000000000000000E+03
    0.171600666362792253494262695312500000000000E-03    0.747718261718750000000000000000000000000000E+03
    0.175067238160409033298492431640625000000000E-03    0.762275573730468750000000000000000000000000E+03
    0.178603833774104714393615722656250000000000E-03    0.777115417480468750000000000000000000000000E+03
    0.182211864739656448364257812500000000000000E-03    0.792243225097656250000000000000000000000000E+03
    0.185892800800502300262451171875000000000000E-03    0.807664672851562500000000000000000000000000E+03
    0.189648068044334650039672851562500000000000E-03    0.823385131835937500000000000000000000000000E+03
    0.193479223526082932949066162109375000000000E-03    0.839410461425781250000000000000000000000000E+03
    0.197387780644930899143218994140625000000000E-03    0.855746643066406250000000000000000000000000E+03
    0.201375267351977527141571044921875000000000E-03    0.872399291992187500000000000000000000000000E+03
    0.205443298909813165664672851562500000000000E-03    0.889374816894531250000000000000000000000000E+03
    0.209593548788689076900482177734375000000000E-03    0.906679321289062500000000000000000000000000E+03
    0.213827603147365152835845947265625000000000E-03    0.924318908691406250000000000000000000000000E+03
    0.218147222767584025859832763671875000000000E-03    0.942300170898437500000000000000000000000000E+03
    0.222554081119596958160400390625000000000000E-03    0.960629638671875000000000000000000000000000E+03
    0.227049968088977038860321044921875000000000E-03    0.979313903808593750000000000000000000000000E+03
    0.231636688113212585449218750000000000000000E-03    0.998359558105468750000000000000000000000000E+03
    0.236316060181707143783569335937500000000000E-03    0.101777380371093750000000000000000000000000E+04
    0.241089961491525173187255859375000000000000E-03    0.103756347656250000000000000000000000000000E+04
    0.245960312895476818084716796875000000000000E-03    0.105773583984375000000000000000000000000000E+04
    0.250929006142541766166687011718750000000000E-03    0.107829772949218750000000000000000000000000E+04
    0.255998136708512902259826660156250000000000E-03    0.109925732421875000000000000000000000000000E+04
    0.261169654550030827522277832031250000000000E-03    0.112062145996093750000000000000000000000000E+04
    0.266445596935227513313293457031250000000000E-03    0.114239807128906250000000000000000000000000E+04
    0.271828175755217671394348144531250000000000E-03    0.116459484863281250000000000000000000000000E+04
    0.277319486485794186592102050781250000000000E-03    0.118721997070312500000000000000000000000000E+04
    0.282921682810410857200622558593750000000000E-03    0.121028137207031250000000000000000000000000E+04
    0.288637093035504221916198730468750000000000E-03    0.123378710937500000000000000000000000000000E+04
    0.294467929052188992500305175781250000000000E-03    0.125774597167968750000000000000000000000000E+04
    0.300416606478393077850341796875000000000000E-03    0.128216589355468750000000000000000000000000E+04
    0.306485395412892103195190429687500000000000E-03    0.130705603027343750000000000000000000000000E+04
    0.312676827888935804367065429687500000000000E-03    0.133242504882812500000000000000000000000000E+04
